ticker,name,sector,industry,price_usd,change_pct,pe_ratio,div_yield_pct,mkt_cap_usd,52w_high,52w_low,52w_position,analyst_rating,beta,revenue_bn,profit_margin,price_to_book,debt_to_equity,roe_pct,earnings_growth,predicted_rating,buy_probability,prediction_correct
ALL,Allstateoration (The),Financial Services,Insurance - Property & Casualty,221.63,0.94,4.9,195.0,57052200960,227.62,188.08,84.9,Buy,0.19,68.2,17.8,1.93,23.72,45.22,338.4,Hold,0.419,False
GOOGL,Alphabet,Communication Services,Internet Content & Information,359.68,0.53,27.5,24.0,4386274148352,408.61,162.0,80.2,Buy,1.24,422.5,37.9,9.1,20.03,38.88,82.0,Buy,0.672,True
GOOG,Alphabet,Communication Services,Internet Content & Information,358.16,0.45,27.3,25.0,4367737946112,404.47,163.33,80.8,Buy,1.24,422.5,37.9,9.06,20.03,38.88,82.0,Buy,0.672,True
AMZN,"Amazon.com,",Consumer Cyclical,Internet Retail,238.55,-1.23,31.6,0.0,2566108479488,278.56,196.0,51.5,Buy,1.44,742.8,12.2,5.81,53.3,24.29,74.8,Buy,0.669,True
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,40.6,1.7,32.5,640.0,18771234816,50.94,36.25,29.6,Buy,0.64,22.2,3.1,1.61,143.74,8.74,-11.7,Hold,0.425,False
AEE,Amerenoration,Utilities,Utilities - Regulated Electric,109.0,0.69,19.6,275.0,30165925888,115.59,93.5,70.2,Buy,0.49,8.5,17.8,2.22,155.67,11.75,19.6,Buy,0.604,True
AAL,"American Airlines Group,",Industrials,Airlines,14.98,2.25,48.3,0.0,9907549184,16.5,10.09,76.3,Buy,1.36,56.0,0.4,,,,10.8,Buy,0.735,True
AEP,American Electric Power Company,Utilities,Utilities - Regulated Electric,129.23,0.58,19.1,294.0,70314688512,139.44,100.72,73.6,Buy,0.52,22.4,16.3,2.21,157.1,12.58,6.7,Buy,0.608,True
AXP,American Express Company,Financial Services,Credit Services,325.44,2.18,20.3,117.0,222056333312,387.49,288.34,37.4,Buy,1.06,68.8,16.3,6.53,177.85,34.42,17.6,Buy,0.649,True
AIG,"American International Group, I",Financial Services,Insurance - Diversified,75.74,0.56,13.3,264.0,40157818880,87.29,71.25,28.0,Buy,0.54,26.7,11.8,1.0,22.65,7.72,21.6,Hold,0.376,False
AMT,American Toweroration (REI,Real Estate,REIT - Specialty,187.18,-0.18,30.2,373.0,87205855232,234.33,165.08,31.9,Buy,0.89,10.8,26.8,24.76,444.55,29.95,76.9,Buy,0.701,True
AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,126.31,1.49,22.4,283.0,24665882624,147.87,120.57,21.0,Hold,0.61,5.2,21.2,2.23,142.33,10.22,-4.8,Hold,0.48,True
AMGN,Amgen,Healthcare,Drug Manufacturers - General,355.2,0.32,24.7,284.0,191704383488,391.29,267.83,70.8,Buy,0.42,37.2,21.0,20.86,623.75,101.32,4.4,Buy,0.616,True
APH,Amphenoloration,Technology,Electronic Components,153.8,0.88,44.2,65.0,189210066944,167.04,92.22,82.3,Buy,1.27,25.9,17.2,13.53,133.05,36.83,24.1,Buy,0.793,True
ADI,"Analog Devices,",Technology,Semiconductors,417.79,1.37,62.1,105.0,203500093440,439.7,218.37,90.1,Buy,1.18,12.7,26.0,6.03,25.81,9.64,110.5,Buy,0.712,True
AON,Aon plc,Financial Services,Insurance Brokers,335.31,0.04,18.4,98.0,71614488576,381.0,304.59,40.2,Buy,0.71,17.5,22.5,7.28,155.05,46.45,27.1,Buy,0.635,True
APA,APAoration,Energy,Oil & Gas E&P,37.02,0.65,8.6,270.0,13085468672,45.66,17.74,69.1,Hold,0.33,8.4,18.3,2.03,61.31,26.22,32.2,Hold,0.405,True
AAPL,Apple,Technology,Consumer Electronics,291.13,-1.52,35.2,37.0,4275929874432,317.4,195.07,78.5,Buy,1.09,451.4,27.2,40.1,79.55,141.47,21.8,Buy,0.795,True
AMAT,"Applied Materials,",Technology,Semiconductor Equipment & Materials,567.25,2.64,53.5,37.0,450373484544,569.95,154.47,99.4,Buy,1.67,29.0,29.3,18.84,30.4,39.69,33.5,Buy,0.675,True
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,68.05,0.13,40.5,0.0,14400777216,88.93,51.68,43.9,Buy,1.33,20.7,1.8,1.57,103.82,4.08,5.4,Buy,0.612,True
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,91.66,0.58,7.1,0.0,32025051136,103.39,82.45,44.0,Buy,0.31,19.8,24.6,1.38,11.28,21.31,94.6,Hold,0.439,False
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,80.24,1.7,35.8,259.0,38672191488,85.37,51.34,84.9,Hold,0.6,80.6,1.3,1.7,46.13,4.77,0.9,Hold,0.373,True
ANET,"Arista Networks,",Technology,Computer Hardware,163.24,4.37,56.1,0.0,205546815488,179.8,85.58,82.4,Buy,1.61,9.7,38.3,15.24,,31.52,25.0,Buy,0.802,True
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,218.69,-1.0,35.3,128.0,56190648320,327.34,190.75,20.5,Buy,0.53,14.2,11.4,2.36,56.18,7.01,16.2,Buy,0.608,True
AIZ,"Assurant,",Financial Services,Insurance - Property & Casualty,260.99,0.96,13.4,135.0,12931436544,261.1,183.39,99.9,Buy,0.57,13.2,7.6,2.21,37.61,18.02,91.2,Hold,0.441,False
T,AT&T,Communication Services,Telecom Services,23.58,2.52,7.8,471.0,163841818624,29.79,22.32,16.9,Buy,0.4,126.5,16.9,1.5,125.17,18.37,-11.3,Hold,0.215,False
ATO,Atmos Energyoration,Utilities,Utilities - Regulated Gas,169.96,1.03,20.9,235.0,28369694720,192.51,149.98,47.0,Hold,0.6,4.9,27.6,1.9,64.59,9.6,14.5,Hold,0.448,True
ADSK,"Autodesk,",Technology,Software - Application,198.43,-3.47,29.0,0.0,41897549824,329.09,194.47,2.9,Buy,1.29,7.5,19.5,13.13,85.42,50.4,231.4,Buy,0.802,True
ADP,"Automatic Data Processing,",Technology,Software - Application,226.21,0.19,21.1,301.0,90423894016,315.98,188.16,29.8,Hold,0.84,21.6,20.1,14.27,69.26,71.21,10.5,Buy,0.572,False
AZO,"AutoZone,",Consumer Cyclical,Auto Parts,3116.3,1.13,21.4,0.0,51010715648,4388.11,2928.11,12.9,Buy,0.35,20.0,12.4,,,,7.7,Buy,0.638,True
AVB,"AvalonBay Communities,",Real Estate,REIT - Residential,187.03,1.45,23.2,381.0,26534332416,209.86,160.1,54.1,Buy,0.79,3.1,37.3,2.26,81.31,9.72,40.3,Hold,0.494,False
AVY,Avery Dennisonoration,Consumer Cyclical,Packaging & Containers,159.25,0.31,17.9,251.0,12181093376,199.54,152.42,14.5,Buy,0.83,9.0,7.7,5.31,164.75,30.86,4.3,Buy,0.599,True
AXON,"Axon Enterprise,",Industrials,Aerospace & Defense,441.73,-1.0,178.8,0.0,35604357120,885.92,339.01,18.8,Buy,1.42,3.0,6.9,10.07,52.07,6.77,89.8,Buy,0.651,True
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,63.14,-0.54,20.2,146.0,62639214592,70.41,37.38,78.0,Buy,0.94,27.9,11.2,3.24,82.94,17.18,132.5,Buy,0.672,True
BALL,Balloration,Consumer Cyclical,Packaging & Containers,56.98,1.14,16.6,140.0,15170725888,68.29,44.83,51.8,Buy,1.01,13.7,6.9,2.71,145.54,16.79,21.9,Buy,0.642,True
BAC,Bank of Americaoration,Financial Services,Banks - Diversified,56.02,1.56,13.9,200.0,397551009792,57.55,44.06,88.7,Buy,1.2,109.6,29.0,1.45,,10.64,24.4,Buy,0.534,True
BK,The Bank of New York Mellon Cor,Financial Services,Banks - Diversified,137.16,0.0,17.0,1.53,94143750144,141.65,87.41,91.7,Buy,1.07,20.8,28.7,2.39,,13.47,41.8,Buy,0.652,True
BBWI,"Bath & Body Works,",Consumer Cyclical,Specialty Retail,19.4,3.08,5.5,412.0,3910298880,33.96,14.28,26.0,Hold,1.39,7.2,10.0,,,,83.7,Hold,0.307,True
BAX,Baxter International,Healthcare,Medical Instruments & Supplies,20.86,1.81,10.4,96.0,10773543936,31.76,15.73,32.0,Hold,0.64,11.3,-9.7,1.78,161.02,-15.01,2.9,Hold,0.336,True
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,146.24,-0.75,25.5,287.0,40295030784,187.35,127.58648,31.2,Buy,0.28,22.2,5.1,1.67,71.6,6.67,5.2,Buy,0.521,True
WRB,W.R. Berkleyoration,Financial Services,Insurance - Property & Casualty,68.27,1.08,14.5,59.0,25415331840,78.96,62.87,33.6,Hold,0.31,14.9,12.6,2.61,31.76,20.16,26.0,Hold,0.395,True
BBY,"Best Buy Co.,",Consumer Cyclical,Specialty Retail,78.53,1.85,14.5,489.0,16551541760,84.99,55.1,78.4,Hold,1.33,41.9,2.7,5.37,134.09,39.1,37.9,Hold,0.299,True
TECH,Bio-Techne,Healthcare,Biotechnology,54.0,-0.04,77.1,59.0,8454712832,72.16,43.2,37.3,Buy,1.36,1.2,9.0,4.19,13.92,5.34,128.6,Buy,0.65,True
BIIB,Biogen,Healthcare,Drug Manufacturers - General,200.05,0.05,21.5,0.0,29534806016,205.97,121.05,93.0,Buy,0.18,9.9,13.8,1.58,35.18,7.7,31.1,Hold,0.476,False
BLK,"BlackRock,",Financial Services,Asset Management,1032.0,1.52,26.0,222.0,168059666432,1219.94,917.39,37.9,Buy,1.43,25.6,24.4,2.83,23.64,11.9,45.9,Buy,0.633,True
BX,Blackstone,Financial Services,Asset Management,122.79,1.58,31.5,405.0,150081552384,190.09,101.73,23.8,Buy,1.58,14.4,21.2,11.52,72.02,29.53,3.9,Buy,0.621,True
BA,Boeing Company (The),Industrials,Aerospace & Defense,219.05,-1.16,86.9,0.0,172677627904,254.35,176.77,54.5,Buy,1.2,92.2,2.5,28.86,828.7,169.95,14.0,Buy,0.728,True
BCH,Banco De Chile,Financial Services,Banks - Regional,40.18,1.01,16.5,544.0,20294332416,46.77,27.08,66.5,Hold,0.12,,43.7,0.71,,20.85,-18.3,Hold,0.262,True
BKNG,Booking Holdings Common St,Consumer Cyclical,Travel Services,164.94,0.83,21.7,97.0,127808454656,233.5764,150.14,17.7,Buy,1.09,27.7,22.2,,,,240.0,Buy,0.703,True
BWA,BorgWarner,Consumer Cyclical,Auto Parts,74.51,-0.45,43.3,91.0,15283115008,78.82,32.24,90.7,Buy,1.06,14.3,2.5,2.79,72.19,7.27,61.1,Buy,0.764,True
BSX,Boston Scientificoration,Healthcare,Medical Devices,46.91,-0.55,19.6,0.0,69724921856,109.5,45.99,1.4,Buy,0.56,20.6,17.3,2.7,42.25,14.66,100.0,Buy,0.596,True
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,57.13,0.4,16.0,441.0,116663533568,62.89,42.52,71.7,Hold,0.24,48.5,15.0,5.81,230.97,38.73,9.2,Hold,0.292,True
AVGO,Broadcom,Technology,Semiconductors,382.07,-0.91,63.7,68.0,1817728778240,495.0,244.17,55.0,Buy,1.43,75.5,38.8,20.73,74.02,37.28,85.4,Buy,0.805,True
BR,"Broadridge Financial Solutions,",Technology,Information Technology Services,144.87,0.68,15.5,269.0,16755417088,271.91,139.79,3.8,Buy,0.89,7.3,15.0,5.95,120.88,42.31,15.1,Buy,0.512,True
BRO,"Brown & Brown,",Financial Services,Insurance Brokers,59.99,0.07,19.5,108.0,20333481984,111.1,53.81,10.8,Hold,0.62,6.3,18.4,1.6,64.37,11.93,-7.9,Hold,0.345,True
BF-B,Brown Forman,Consumer Defensive,Beverages - Wineries & Distilleries,27.01,1.24,17.7,340.0,12389584896,31.92,22.61,47.3,Hold,0.35,3.9,18.2,3.08,64.95,17.85,-62.7,Hold,0.354,True
BLDR,"Builders FirstSource,",Industrials,Building Products & Equipment,77.77,-1.02,29.7,0.0,8364931072,151.03,65.1,14.7,Buy,1.45,14.8,2.0,2.09,132.16,6.96,-10.1,Buy,0.594,True
BG,Bunge Limited,Consumer Defensive,Farm Products,127.17,1.51,33.5,226.0,24673282048,134.87,71.6,87.8,Buy,0.62,80.5,0.8,1.54,93.21,4.93,-76.4,Buy,0.506,True
CDNS,"Cadence Design Systems,",Technology,Software - Application,384.96,0.32,90.2,0.0,106178125824,416.69,262.75,79.4,Buy,1.15,5.5,21.2,16.18,46.99,20.66,23.0,Buy,0.676,True
CZR,"Caesars Entertainment,",Consumer Cyclical,Resorts & Casinos,29.49,-0.07,35.0,0.0,6006923264,31.58,17.86,84.8,Buy,1.77,11.6,-4.2,1.76,722.66,-10.72,2.7,Buy,0.525,True
CPT,Camden Property Trust,Real Estate,REIT - Residential,114.98,0.47,32.1,369.0,11393436672,117.5,96.53,88.0,Buy,0.81,1.6,24.5,2.97,104.15,9.06,12.1,Buy,0.658,True
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,22.81,0.35,11.2,684.0,6802084352,34.17,19.56,22.2,Hold,0.01,9.9,6.1,1.69,182.03,15.39,86.4,Hold,0.211,True
COF,Capital One Financialorati,Financial Services,Credit Services,184.73,1.48,56.8,173.0,114956148736,259.64,174.24,12.3,Buy,1.04,36.3,8.9,1.06,,3.26,-3.2,Buy,0.568,True
CAH,"Cardinal Health,",Healthcare,Medical Distribution,223.85,1.22,34.1,91.0,52426981376,233.6,137.75,89.8,Buy,0.53,250.7,0.6,,,,-19.5,Buy,0.661,True
KMX,CarMax,Consumer Cyclical,Auto & Truck Dealerships,51.26,-0.6,30.5,0.0,7269729792,71.99,30.26,50.3,Hold,1.2,27.8,0.9,1.23,318.18,4.08,-1.2,Hold,0.496,True
CCL,Carnivaloration Ltd.,Consumer Cyclical,Travel Services,29.18,3.77,12.9,103.0,40418373632,34.03,22.58,57.6,Buy,2.33,27.0,11.5,3.1,203.9,27.85,6.1,Buy,0.524,True
CARR,Carrier Globaloration,Industrials,Building Products & Equipment,69.91,0.24,46.6,137.0,58065879040,81.09,50.24,63.8,Buy,1.34,21.9,6.0,4.32,91.1,9.91,-40.7,Buy,0.678,True
CAT,"Caterpillar,",Industrials,Farm & Heavy Construction Machinery,910.57,1.44,45.3,72.0,419401236480,946.83,356.96,93.9,Buy,1.6,70.8,13.3,22.48,230.79,51.33,30.2,Buy,0.794,True
CBOE,"Cboe Global Markets,",Financial Services,Financial Data & Stock Exchanges,294.91,-0.33,25.2,98.0,30863448064,371.18,223.54,48.3,Hold,0.4,4.8,25.8,5.74,29.49,25.14,54.4,Buy,0.603,False
CBRE,CBRE Group,Real Estate,Real Estate Services,133.41,1.14,30.5,0.0,39064662016,174.27,121.69,22.3,Buy,1.22,42.2,3.1,4.59,113.69,15.6,98.1,Buy,0.788,True
CDW,CDWoration,Technology,Information Technology Services,132.19,2.37,16.1,191.0,16887728128,183.91,97.12,40.4,Buy,0.99,22.9,4.7,6.62,240.52,44.16,7.7,Buy,0.565,True
CE,Celaneseoration,Basic Materials,Chemicals,53.48,3.5,8.1,22.0,5864752128,70.7,35.13,51.6,Buy,0.74,9.5,-11.6,1.44,287.74,-21.11,-2.2,Hold,0.375,False
COR,"Cencora,",Healthcare,Medical Distribution,281.67,0.07,21.6,85.0,54802014208,377.54,244.82,27.8,Buy,0.59,328.7,0.8,16.13,420.99,107.13,128.3,Buy,0.583,True
CNC,Centeneoration,Healthcare,Healthcare Plans,65.19,2.6,14.6,0.0,32190627840,66.55,25.08,96.7,Buy,1.09,178.3,-3.6,1.5,76.05,-26.04,18.3,Hold,0.484,False
CNX,CNX Resourcesoration,Energy,Oil & Gas E&P,33.15,3.24,4.4,0.0,4689982464,43.62,27.72,34.2,Hold,0.58,2.2,52.7,1.02,54.83,28.08,28.2,Hold,0.384,True
CF,"CF Industries Holdings,",Basic Materials,Agricultural Inputs,109.48,2.74,9.9,183.0,16819334144,141.96,75.42,51.2,Hold,0.38,7.4,23.7,3.15,43.85,27.3,115.1,Hold,0.484,True
CRL,Charles River Laboratories Inte,Healthcare,Diagnostics & Research,187.51,-0.29,15.2,0.0,9031930880,228.88,143.06,51.8,Buy,1.45,4.0,-4.6,3.07,102.55,-5.87,1.2,Hold,0.473,False
SCHW,Charles Schwaboration (The,Financial Services,Capital Markets,91.1,2.71,18.1,141.0,158435246080,107.5,83.96,30.3,Buy,0.77,24.8,38.0,3.73,120.77,19.08,38.6,Buy,0.699,True
CHTR,"Charter Communications,",Communication Services,Telecom Services,145.82,4.8,3.9,0.0,22846840832,422.29,126.7,6.5,Hold,0.71,54.6,9.0,1.09,459.52,27.5,8.9,Hold,0.398,True
CVX,Chevronoration,Energy,Oil & Gas Integrated,187.22,0.75,32.6,380.0,372866908160,214.71,142.4,62.0,Buy,0.47,185.7,5.9,2.02,23.99,6.64,-44.5,Hold,0.385,False
CMG,"Chipotle Mexican Grill,",Consumer Cyclical,Restaurants,32.23,3.14,29.6,0.0,41342513152,58.42,28.04,13.8,Buy,0.98,12.1,12.0,17.23,217.88,49.23,-17.9,Buy,0.651,True
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,328.14,0.38,11.6,124.0,127272419328,345.67,264.1,78.5,Buy,0.42,61.0,18.5,1.73,31.46,15.43,78.7,Hold,0.443,False
CHD,"Church & Dwight Company,",Consumer Defensive,Household & Personal Products,97.56,0.49,32.1,126.0,23116216320,106.04,81.33,65.7,Buy,0.47,6.2,11.8,5.52,56.79,16.78,2.2,Buy,0.587,True
CI,The Cigna Group,Healthcare,Healthcare Plans,298.0,1.07,11.9,209.0,78830657536,338.89,239.51,58.9,Buy,0.3,277.9,2.3,1.87,72.81,16.27,29.1,Hold,0.458,False
CINF,Cincinnati Financialoratio,Financial Services,Insurance - Property & Casualty,169.01,0.42,9.7,222.0,26143604736,174.27,143.37,83.0,Buy,0.58,12.9,21.3,1.66,5.63,18.73,11.6,Hold,0.409,False
CTAS,Cintasoration,Industrials,Specialty Business Services,176.28,-3.08,37.2,102.0,70536134656,226.75,161.16,23.1,Buy,0.93,11.0,17.6,14.73,60.94,41.3,9.7,Buy,0.68,True
CSCO,"Cisco Systems,",Technology,Communication Equipment,121.1,-0.6,40.4,139.0,477307731968,130.37,64.85,85.9,Buy,1.0,60.7,19.7,9.77,67.54,25.23,37.1,Buy,0.817,True
C,"Citigroup,",Financial Services,Banks - Diversified,139.83,1.27,17.3,172.0,238490828800,141.12,76.95,98.0,Buy,1.11,78.7,20.4,1.25,,7.65,56.1,Buy,0.574,True
CFG,"Citizens Financial Group,",Financial Services,Banks - Regional,67.65,1.71,16.0,272.0,28607965184,68.79,40.25,96.0,Buy,1.02,7.9,25.0,1.2,,7.74,46.8,Buy,0.536,True
CLX,Clorox Company (The),Consumer Defensive,Household & Personal Products,96.82,-1.51,15.7,512.0,11707604992,132.03,84.7,25.6,Hold,0.55,6.8,11.2,,4876.09,546.1,2.7,Hold,0.231,True
CME,CME Group,Financial Services,Financial Data & Stock Exchanges,269.53,2.8,23.0,193.0,97387323392,329.16,244.56,29.5,Buy,0.24,6.7,63.3,3.66,14.06,15.92,21.3,Buy,0.581,True
CMS,CMS Energyoration,Utilities,Utilities - Regulated Electric,73.57,0.99,20.4,310.0,22727215104,80.36,68.41,43.2,Buy,0.35,8.8,12.5,2.46,189.84,10.37,8.9,Buy,0.59,True
KO,Coca-Cola Company (The),Consumer Defensive,Beverages - Non-Alcoholic,82.62,0.11,26.0,257.0,355471097856,84.04,65.35,92.4,Buy,0.35,49.3,27.8,10.57,124.94,43.37,18.2,Buy,0.671,True
CTSH,Cognizant Technology Solutions ,Technology,Information Technology Services,52.17,1.93,11.3,253.0,24676409344,87.03,45.48,16.1,Buy,0.81,21.4,10.4,1.64,7.25,14.88,3.6,Hold,0.36,False
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,89.45,0.07,34.7,237.0,71576928256,99.33,74.55,60.1,Buy,0.32,20.8,10.0,494.2,1640.54,363.58,-5.9,Buy,0.675,True
CMCSA,Comcastoration,Communication Services,Telecom Services,24.5,2.21,4.8,539.0,87519600640,34.358013,23.13,12.2,Hold,0.66,125.3,15.0,0.99,106.86,20.92,-32.6,Hold,0.214,True
CAG,"ConAgra Brands,",Consumer Defensive,Packaged Foods,13.74,2.16,8.5,1019.0,6573726208,21.89,12.53,12.9,Hold,-0.04,11.2,-0.4,0.81,89.81,-0.51,39.0,Hold,0.196,True
COP,ConocoPhillips,Energy,Oil & Gas E&P,116.98,1.4,19.8,287.0,142516043776,135.87,85.57,62.4,Buy,0.11,59.4,12.3,2.21,36.14,11.28,-20.2,Hold,0.46,False
ED,"Consolidated Edison,",Utilities,Utilities - Regulated Electric,107.74,0.84,18.2,323.0,39705387008,116.23,94.96,60.1,Hold,0.27,17.2,12.5,1.55,106.18,8.73,12.9,Hold,0.443,True
STZ,"Constellation Brands,",Consumer Defensive,Beverages - Brewers,148.51,3.77,15.5,277.0,25577084928,178.14,126.45,42.7,Buy,0.38,9.1,18.5,3.17,133.57,22.64,-11.3,Hold,0.472,False
CEG,Constellation Energyoratio,Utilities,Utilities - Independent Power Producers,253.76,2.86,22.0,67.0,90618208256,412.7,240.51,7.7,Buy,1.09,29.9,12.7,2.75,66.43,16.1,1091.0,Buy,0.656,True
COO,"The Cooper Companies,",Healthcare,Medical Instruments & Supplies,67.88,0.55,57.5,0.0,13238678528,89.83,58.89,29.1,Buy,0.87,4.2,5.6,1.61,33.09,2.85,7.9,Hold,0.49,False
CPRT,"Copart,",Industrials,Specialty Business Services,30.75,-1.0,19.1,0.0,29621733376,50.11,29.97,3.9,Buy,1.0,4.6,33.5,3.24,1.06,17.61,2.3,Hold,0.474,False
GLW,Corningorporated,Technology,Electronic Components,179.2,1.5,86.2,63.0,154226294784,211.79,49.81,79.9,Buy,1.16,16.3,11.1,13.76,80.36,16.74,138.9,Buy,0.801,True
CPAY,"Corpay,",Technology,Software - Infrastructure,356.11,1.5,21.3,0.0,23276032000,367.43,252.84,90.1,Buy,0.87,4.8,24.6,6.71,271.34,32.12,49.1,Buy,0.653,True
CTVA,"Corteva,",Basic Materials,Agricultural Inputs,76.14,1.71,41.2,95.0,50923950080,85.63,60.535,62.2,Buy,0.57,17.9,6.5,2.09,13.64,5.14,12.1,Buy,0.557,True
CSGP,"CoStar Group,",Real Estate,Real Estate Services,32.84,0.58,469.1,0.0,13410401280,97.43,31.36,2.2,Buy,0.72,3.4,0.7,1.69,14.53,0.3,22.5,Hold,0.482,False
COST,Costco Wholesaleoration,Consumer Defensive,Discount Stores,982.35,0.68,49.5,60.0,435651411968,1096.5,844.06,54.8,Buy,0.87,293.6,3.0,26.35,60.26,29.15,45.5,Buy,0.669,True
CTRA,Coterra Energy,Energy,Oil & Gas E&P,32.56,-8.62,15.0,2.7,24724652032,36.88,22.33,70.3,Buy,0.3,7.4,22.7,1.67,24.38,11.36,-10.3,Hold,0.361,False
CCI,Crown Castle,Real Estate,REIT - Specialty,92.16,0.13,38.9,461.0,40223416320,115.76,75.96,40.7,Buy,0.95,4.2,25.1,,,,-4.8,Buy,0.541,True
CSX,CSXoration,Industrials,Railroads,47.57,0.43,29.2,118.0,88391663616,48.03,31.8,97.2,Buy,1.22,14.2,21.6,6.51,143.06,23.68,26.5,Buy,0.807,True
CMI,Cummins,Industrials,Specialty Industrial Machinery,659.58,0.59,34.2,121.0,91014832128,718.08,307.9,85.7,Buy,1.24,33.9,7.9,7.37,61.62,21.99,-21.0,Buy,0.554,True
CVS,CVS Healthoration,Healthcare,Healthcare Plans,101.96,1.47,44.7,261.0,130093547520,102.77,58.5,98.2,Buy,0.62,405.6,0.7,1.68,100.91,3.75,63.1,Buy,0.603,True
DHI,"D.R. Horton,",Consumer Cyclical,Residential Construction,154.09,-0.22,14.5,117.0,43696783360,184.55,119.54,53.1,Hold,1.38,33.3,9.5,1.86,27.45,13.08,-13.2,Hold,0.368,True
